time,open,high,low,close
2021-05-16 05:00:00,48102.77000000,48354.20000000,48034.82000000,48170.01000000
2021-05-16 05:30:00,48170.01000000,48324.78000000,48094.82000000,48165.86000000
2021-05-16 06:00:00,48165.86000000,49500.00000000,48135.39000000,49120.83000000
2021-05-16 06:30:00,49122.47000000,49299.00000000,49013.45000000,49047.97000000
2021-05-16 07:00:00,49047.97000000,49121.95000000,48852.68000000,48908.15000000
2021-05-16 07:30:00,48908.15000000,49400.00000000,48825.31000000,49375.28000000
2021-05-16 08:00:00,49375.28000000,49437.46000000,48800.00000000,48865.67000000
2021-05-16 08:30:00,48865.67000000,49042.11000000,48656.00000000,48900.02000000
2021-05-16 09:00:00,48900.02000000,49220.00000000,48896.00000000,49118.40000000
2021-05-16 09:30:00,49120.13000000,49500.00000000,49093.90000000,49264.69000000
2021-05-16 10:00:00,49264.68000000,49472.33000000,49221.08000000,49444.22000000
2021-05-16 10:30:00,49444.22000000,49795.89000000,49271.02000000,49579.70000000
2021-05-16 11:00:00,49574.98000000,49640.28000000,49303.09000000,49311.54000000
2021-05-16 11:30:00,49311.54000000,49365.42000000,48912.80000000,49014.99000000
2021-05-16 12:00:00,49014.99000000,49157.89000000,48880.70000000,49017.02000000
2021-05-16 12:30:00,49017.01000000,49066.89000000,48550.63000000,48622.62000000
2021-05-16 13:00:00,48618.14000000,48760.85000000,48457.06000000,48592.66000000
2021-05-16 13:30:00,48592.66000000,48999.10000000,48539.07000000,48915.73000000
2021-05-16 14:00:00,48915.78000000,49249.06000000,48352.07000000,48384.20000000
2021-05-16 14:30:00,48384.20000000,48553.67000000,48036.00000000,48284.32000000
2021-05-16 15:00:00,48284.32000000,48331.45000000,47801.09000000,47906.08000000
2021-05-16 15:30:00,47906.17000000,48200.00000000,47566.01000000,47727.26000000
2021-05-16 16:00:00,47727.26000000,48097.59000000,47386.83000000,47624.80000000
2021-05-16 16:30:00,47624.81000000,47648.49000000,46960.00000000,47276.26000000
2021-05-16 17:00:00,47276.26000000,47460.00000000,46120.00000000,47000.02000000
2021-05-16 17:30:00,47000.78000000,47312.41000000,46596.78000000,47081.50000000
2021-05-16 18:00:00,47080.20000000,47457.76000000,46200.00000000,46253.05000000
2021-05-16 18:30:00,46251.03000000,46979.58000000,45333.34000000,45380.56000000
2021-05-16 19:00:00,45409.99000000,46000.00000000,45100.00000000,45746.59000000
2021-05-16 19:30:00,45746.58000000,46239.68000000,44444.44000000,45549.26000000
2021-05-16 20:00:00,45553.24000000,45902.19000000,44700.00000000,44753.58000000
2021-05-16 20:30:00,44756.03000000,45240.00000000,43825.39000000,44104.07000000
2021-05-16 21:00:00,44103.90000000,44835.74000000,43857.42000000,44569.56000000
2021-05-16 21:30:00,44569.71000000,45614.33000000,44258.00000000,45195.96000000
2021-05-16 22:00:00,45195.29000000,46320.00000000,45163.65000000,45880.68000000
2021-05-16 22:30:00,45880.68000000,45880.68000000,45510.00000000,45562.01000000
2021-05-16 23:00:00,45562.01000000,46199.00000000,45384.11000000,45950.08000000
2021-05-16 23:30:00,45940.85000000,46480.00000000,45618.99000000,46431.50000000
2021-05-17 00:00:00,46426.83000000,46686.00000000,45900.58000000,46009.34000000
2021-05-17 00:30:00,46009.35000000,46380.00000000,45481.64000000,45551.72000000
2021-05-17 01:00:00,45551.72000000,45618.04000000,44775.00000000,45052.48000000
2021-05-17 01:30:00,45045.50000000,45243.00000000,44527.22000000,44870.17000000
2021-05-17 02:00:00,44870.16000000,45234.82000000,44670.45000000,44800.73000000
2021-05-17 02:30:00,44800.01000000,44800.01000000,44210.01000000,44465.81000000
2021-05-17 03:00:00,44462.34000000,44705.23000000,43229.00000000,43250.00000000
2021-05-17 03:30:00,43250.01000000,43934.80000000,42777.00000000,42915.46000000
2021-05-17 04:00:00,42915.46000000,43800.00000000,42196.97000000,43553.95000000
2021-05-17 04:30:00,43553.83000000,44300.00000000,42945.54000000,43582.53000000
2021-05-17 05:00:00,43582.60000000,43800.00000000,42856.92000000,42940.97000000
